State,Year,Percentage of Foreign Born,Percentage of Moved In,Percentage of Renter,Mobility Index,Concentrated Disadvantaged Index,Percentage of Unemployed,Percentage of Single Parent Households,Percentage of Poverty,Heterogeneity Index,Percentage of Young Males,Percentage of Dropped Out,Percentage of Divorced,Population (logged),Less than High School,Percentage of White,Percentage of Black,Percentage of Hispanic,Percentage of Native Americans,Percentage of Internet Subscription per Household,Average Vehicle HH,Population
Puerto Rico,2014,2.625269945837515,0.0,30.691689796829387,-4.748700824693774,18.360613124151584,6.687301336349908,17.48469788972752,29.75897656243666,0.01909151091398109,7.598557884024815,5.182590243692619,11.45438348640245,15.08200651017674,17.691904259867204,0.668160862496502,0.0954797335247437,99.03849541074463,0.0,49.04206762924709,2.329450583304283,3548397
Puerto Rico,2015,2.801896964522872,0.0,29.806124146633657,-4.910927015275376,17.9220135697011,6.868523295555616,16.91008150748332,29.39851094773422,0.02100978510214868,7.223714819776281,2.7325448881910503,11.633213228322523,15.060869613587665,17.321429907817148,0.7607834016755599,0.09472733437684036,98.94093055573944,0.0005468913257854655,52.18107608865565,1.3617216829220584,3474182
Puerto Rico,2016,2.679119762601255,0.0,30.233954317216245,-4.832553086957187,16.421400786826844,5.943762903778523,17.058549962844598,27.253942692963975,0.026365095224322732,7.218846031740914,3.4765059584645472,11.649933588504348,15.042606060282454,16.961563412498492,1.0602387882415742,0.07378403644116463,98.66719705966072,0.006595712435145826,60.264655696030744,1.4147792439496276,3411307
Puerto Rico,2017,2.7389017723662845,0.0,31.461561673234595,-4.607668500644707,15.870758568350531,5.898967900114378,16.124670004742697,27.664452008511674,0.018274428538011533,7.212533227934868,3.7792570324243075,11.652783175720078,15.020635797981033,16.767854986415166,0.700562181748226,0.07353520655332337,99.07955136931605,0.002307339406929869,61.975816436596844,1.4067161642064794,3337177
Puerto Rico,2018,2.6711709893078672,0.0,30.8389613893294,-4.721722238264995,14.725189912100689,5.577792362368875,15.626671594736347,26.649045426686346,0.025488197984901317,6.9072435654881,4.174760079541197,11.295953589702904,14.977145531971155,16.11519072795575,0.9637410164708857,0.13683225811095745,98.71254991545005,0.0,63.24928770460744,1.4454387239464344,3195153
Puerto Rico,2019,2.72828267204059,0.0,29.481409302206156,-4.970411314632659,13.929026895346349,5.365886650380406,15.457709853780843,26.09092197830539,0.03638676359483073,6.90498213041074,3.989372455020648,11.417061246318525,14.97668879853385,15.292886544546846,1.3340664446875623,0.10608405188474537,98.15464474680418,0.014372071964314677,69.49867717864151,1.4696169539753814,3193694
Puerto Rico,2020,2.7338189734572556,0.0,29.966855947746936,-4.881482662059819,13.047303415628999,5.063498087937166,14.940007772670699,25.349401225589467,0.024863252256024038,6.609008361493249,3.4159239199965885,11.835965361012253,15.001028718056498,15.063583652519785,0.830893214789716,0.12354914554596622,98.7454093073486,0.0034225833047608744,73.53925862786076,1.5043815561411478,3272382
Puerto Rico,2021,2.6853299930383283,0.0,29.5116044201712,-4.964879890778822,12.064636158766044,5.005356074793847,14.444991432114731,23.258335034331576,0.014949905220032589,6.748439752125271,3.930362798132034,12.752758930059713,14.998336535963176,14.97678625707198,0.4537649406296881,0.12927505466382969,99.24855618853383,0.0,77.59716702316159,1.5283426330766685,3263584
Puerto Rico,2022,2.612740933686222,0.0,30.550324679859543,-4.774597407744473,11.129131508465345,3.965281401109756,14.652399614988159,24.685122518926775,0.019518395038558123,6.608843720057396,3.317263257812305,12.378340108554594,14.985447353299687,13.674607492917753,0.5501912136393786,0.12688602512455038,99.01762654227201,0.0,81.4374499248048,1.5599820369173922,3221789
Rhode Island,2011,13.466159105566241,12.958788245432807,34.492277195325414,0.24276895839044638,4.017125810609695,5.572233287865903,11.474582725907743,6.56068151332051,0.40472006160860075,7.687039499591934,4.522550350228546,9.421745606876044,13.865539953968657,10.312070175839102,75.84366813722413,5.150946160094816,12.814015382830052,0.2637681655699314,76.92449663603746,1.6627096073099679,1051302
Rhode Island,2012,13.341527879865788,13.422552966222726,35.001218708701956,0.48971830902621394,2.76821455667433,5.045930084205154,11.197749604800972,5.7397665844394465,0.41108660085575277,7.69090881392984,5.084024340259167,9.561055401735898,13.864578778710488,9.40395623312374,75.36570782220564,4.9986099103868264,13.191569582554186,0.34685592197217535,76.92449663603746,1.644403182895447,1050292
Rhode Island,2013,12.93110580868864,12.923592810726658,35.26116227029485,0.37195484203636026,3.400578852296739,4.972083030990642,11.660178262945227,6.815530826890045,0.4210671939849554,7.585179803159453,2.921996093503875,9.234045102714095,13.865738735316013,9.675885463870564,74.61139255794757,5.301418625197454,13.585497441301136,0.34788033601170126,76.92449663603746,1.677436104398498,1051511
Rhode Island,2014,13.384819361374864,13.159453473506241,35.91884932612946,0.5706130710925585,2.554999156155045,4.137899661951168,11.663501393859207,6.2674842672108655,0.42775664957649306,7.398786739236125,3.9353886465778873,9.512279029126029,13.869215292491537,9.784651426827638,74.05401768240849,5.505732235377516,14.03523403271312,0.41566643574086903,77.2600780170583,2.5757590552026834,1055173
Rhode Island,2015,13.47384923572704,13.60638759138046,35.57764948906464,0.6562470141114428,1.1212430018040873,3.2905486898583547,11.439222153507869,6.196562319011298,0.4366712360241295,7.182537503621138,4.087376257874499,9.580440368153683,13.870280900407966,8.52448835461205,73.38487813098197,5.430664452644992,14.397925585393514,0.31638798899552967,78.79180532241756,1.6411221054078198,1056298
Rhode Island,2016,14.054936171582296,13.925916249694726,36.30741765159131,0.8958418286572782,0.2556778779580893,3.1250650779136446,10.91835909846928,5.579329755363893,0.44394277997713394,7.234676162835826,2.795236787255013,10.364758156274078,13.870402070991682,7.96866036996439,72.77509262361964,5.539715985786037,14.894748898645055,0.2757410362864981,83.02122041255245,1.6487057826420308,1056426
Rhode Island,2017,13.874253401394249,11.92283409727275,33.84765943873338,-0.21868932951889364,-0.9513374007813689,3.0907695922856746,9.148668617338801,4.841124604891033,0.452648910116796,7.19122267111724,3.185212427445274,8.86943572292073,13.873438842044731,8.143528126088224,72.06888383685387,5.397687325589186,15.415249910582753,0.2957611035456415,85.76066427236341,1.7068780764676525,1059639
Rhode Island,2018,13.152466388919102,11.336356714886293,33.58015350203109,-0.46208386223170933,-0.4585020436898559,2.918903070513518,10.27859695552828,5.544391782041601,0.460232940286472,7.068848923925225,1.815507652709473,9.120744527411414,13.87124323370028,7.621758889261951,71.40634531809347,5.834685027640769,15.921556016891843,0.26217352444635705,85.51895969481495,1.6905401981931905,1057315
Rhode Island,2019,13.694481862179181,11.346085045607682,32.43011589061708,-0.6695340034263833,-1.7257389037330668,2.2843015742508928,9.852299017127812,4.034147563449532,0.46760010209270375,7.0321637288893974,2.9703135702233583,9.219708862229211,13.873176454124396,7.571262298687604,70.8046643212276,5.777161892876932,16.296899734840153,0.21626244500222305,87.82510671113577,1.6896682990564231,1059361
Rhode Island,2020,14.417272104180945,11.121315969842357,31.773909070139368,-0.8642447178527872,-0.6419585615142485,3.1634452821567285,10.238790983274683,4.441267042864844,0.4802939578093456,7.001873429289468,1.851175059189932,9.231437057345214,13.905579755053141,7.487777016221156,69.83413296778616,5.328215672835275,16.741695225039983,0.18834818368745715,89.43345323741008,1.706317862009768,1094250
Rhode Island,2021,14.540210476355636,11.536860744242933,31.171310959191683,-0.8369002777585527,-0.5094421324910355,4.134317868584624,8.961310402798919,4.265170275120976,0.4933088768259337,7.122516223838775,1.4873812494002496,9.085075893794324,13.90682184374817,7.668422157519555,68.87067478391033,4.513741203530453,17.139036701015872,0.19724171922490666,90.92123497739509,1.7201058681872912,1095610
Rhode Island,2022,14.408805065948393,10.62141251894885,30.199116055640584,-1.3184250338071106,-2.097845069798154,2.4382528110125494,9.579840962819686,4.013763521742245,0.5008313110291212,6.779619176143377,2.3499667763317826,9.37028564532144,13.905108087975535,6.765081820625491,68.19071181841288,4.692731505100874,17.55262248407748,0.0894184509213392,91.44637868042123,1.6759662225087757,1093734
South Carolina,2011,4.7429384749200185,15.482782423603883,29.705891781340092,0.20254221213132426,5.83715568535434,5.690979071342935,12.685814497007634,9.709842755170921,0.5119910524855258,7.349777634354371,6.730747517933356,8.18576988094195,15.358644124442769,10.53598562156594,63.90711719663278,27.705177988686174,5.150591016043238,0.25113106216193687,67.67645929863637,1.7896919665723297,4679230
South Carolina,2012,4.6991747822639045,15.649943910766995,30.57962966922489,0.41800803234056816,5.607119811022429,5.370827205574924,13.191670303355824,9.498248794297671,0.513973489210116,7.247228510223821,5.598126378498829,8.611533741500084,15.368107817831671,10.104127612901943,63.86578975947573,27.419156457734715,5.287397250008097,0.3003774776802111,67.67645929863637,1.7774704309196907,4723723
South Carolina,2013,4.843681640365256,15.085241617570771,30.72545482685385,0.2575487928825627,4.160689665275261,4.547860147745296,12.356677394680412,9.385349993788262,0.5142754625151222,7.221793237426434,5.0879392212725545,8.775269700193032,15.37887081405104,9.635759446548878,63.818863840225816,27.46507264433419,5.306147495234917,0.2885332887663856,67.67645929863637,1.8020400125014693,4774839
South Carolina,2014,4.72951580574951,15.19997384366874,31.005433646726466,0.34686638868852676,3.052435112615669,3.88756750671808,12.011676521171768,8.680211547998427,0.5165185684627468,7.13860910397597,3.6394100348781544,9.060147559783978,15.390870765277551,9.352668049255021,63.78062039341275,27.136552189951253,5.326538205419078,0.28157373374593014,68.90619919711601,2.71385024144541,4832482
South Carolina,2015,4.753718536988072,14.98766580898527,30.65317088175067,0.2119652487845628,2.2291138060582916,3.4841485527596605,11.62319514600316,7.971931909689476,0.5168826154571388,7.177400347130171,3.7347798791788374,8.987926422128751,15.403958922991121,9.269637792663863,63.71964806605032,27.204805575650724,5.362483063209308,0.2489713337796708,70.43479056588336,1.8231603730928727,4896146
South Carolina,2016,4.796579158855089,14.650606042709317,29.938588451516683,-0.030658457919573556,1.3701806174121183,3.007648072944834,11.417939418080001,7.053885563934357,0.5189865714429828,6.784658864260261,4.715184969264034,9.076359587423724,15.417141878094876,9.144187027160607,63.72491770505807,26.770109727261126,5.498578042574669,0.27826383523555875,77.37015060011598,1.848606439045587,4961119
South Carolina,2017,4.862182693986051,14.28426136694976,29.63986124426769,-0.20680852055437154,1.200360102543529,2.7813840902210805,11.649309747519816,7.405700488163351,0.5198152108234569,6.850929937669785,3.921306258250005,8.573116345555034,15.429810431885269,8.654778341320075,63.646041920885985,26.764375785297617,5.692058047488152,0.24620007009835465,79.46396514618655,1.8493533147866255,5024369
South Carolina,2018,5.050326240866918,14.161546318571508,29.221260601869307,-0.32416609576774424,0.3543300342740462,2.5342993988938516,11.267220645739528,7.0622736309453735,0.5228199200965904,6.941231011735151,4.686681514476615,9.18777205998198,15.441633891309927,7.936288766980054,63.526992933103365,26.456400479374338,5.792577565430604,0.32558195340124274,81.73456203893068,1.8556108405070355,5084127
South Carolina,2019,5.601592941460722,13.167501632446472,27.89927737295177,-0.8958194598875038,-0.27014667579350327,2.2537084017484754,10.848037491491285,6.406348451223863,0.5233264961464942,6.55190791331583,4.0267450994720395,8.591601708698523,15.454257532719637,8.073433482613328,63.5459068031357,26.308452945725865,5.797136916130902,0.3070669685672966,82.85381709233444,1.8891728642173373,5148714
South Carolina,2020,5.253415001701424,13.342627971416071,26.969131301346554,-1.0081659766975446,-0.3026380141309753,2.4930436050751057,10.824854121304838,6.638821403944966,0.5334305181718114,6.7941471002868115,4.339569407066586,8.660716542705751,15.453098513814721,7.373545282193379,63.0046375966166,25.590860920713627,6.200476398813865,0.20035972971659133,85.44112142243436,1.8914252243479637,5142750
South Carolina,2021,5.226265025656438,13.445996256770515,26.000495115788702,-1.1513479687487094,0.009991614476091787,2.6924473650496417,10.970393741963305,7.064437953298874,0.5419613664610328,6.719530391343757,4.0048002378878955,8.620120002966841,15.462380084067194,7.205129168388494,62.5966607618811,24.88193800264126,6.346421150884128,0.22014350651790074,87.93495716039048,1.898406417258382,5190705
South Carolina,2022,5.174975211229852,13.314058857759218,25.1149142643613,-1.3573081274854162,-1.247512184535427,2.1139454294959674,10.38355305044755,6.547273510355417,0.543018468632275,6.838141730053605,4.645252331805795,8.350474403488866,15.479935394927711,6.606628435738686,62.5017557529066,24.860514659921545,6.507795164306292,0.2292795601588147,89.24820231452006,1.892199730347178,5282634
South Dakota,2011,2.6714574520496748,15.25806897857252,27.771993563747298,-0.22620951221263547,-0.6035386981122499,2.925315684604202,10.750429280819269,6.2367154989712725,0.2770439770923685,7.257772891532639,5.064370541378091,8.3888496533112,13.62202531850347,6.143442036108057,84.55360024851896,1.1548608026871112,2.7787283304331365,8.383631725969018,72.63145507323343,2.0253515461844285,824082
South Dakota,2012,2.7427719792549143,17.478166541469772,29.156396921356347,0.7632587291566959,-1.3135509757592598,2.509737758503589,10.504223742529303,5.490710855095517,0.28895677648408646,7.253460114189168,2.7804429519469096,8.742623182945062,13.633213800862805,6.1817666921860335,83.81840130364768,1.5154424170280578,2.9722062892840255,8.512948878867805,72.63145507323343,2.0210121538770403,833354
South Dakota,2013,2.8949776121257886,16.69402765136227,29.019016969334,0.4781861856519794,-1.7456714815350116,2.1436256401819436,10.603911818132442,5.923851710590635,0.2955607185435041,7.255375634559824,4.61162874036911,8.773821514847723,13.646946333613938,5.49133187434384,83.446466171999,1.5027039438876901,3.217746488542119,8.203916072990507,72.63145507323343,2.0498059781657543,844877
South Dakota,2014,2.8865121458083043,16.494154188765496,27.417001201394793,0.11846510200664417,-2.281633003557983,2.1050780906613533,9.790567306973616,5.9191269900590475,0.3003962873545737,7.252908254461277,4.238037465813987,8.21906408415624,13.656719963696684,5.43546165792481,83.16992410701204,1.6714038737656403,3.366132387845401,7.937996307908694,72.47208311533,2.794217804021227,853175
South Dakota,2015,3.2435649976877445,17.02600792806729,27.51829128366895,0.3133054343923082,-2.0908553425431022,2.1135300168089937,10.114100702044857,5.318807319178522,0.30671473320425724,7.275510239740749,5.421091627562361,8.245259875429397,13.662905849174402,5.829214566862636,82.784701602504,1.4918418719837292,3.5037957107362057,7.94449188031251,75.91953735155566,2.0721135291674155,858469
South Dakota,2016,3.573384605074331,15.43351813036857,28.13633075819165,-0.10131349100382742,-2.537591278018293,2.061114744400049,9.534644898399117,5.182887578854082,0.3115701426642482,7.239899520945076,4.1145087293184694,8.27357664301049,13.671009503716878,5.778585574738808,82.42090278628326,1.6560094470647775,3.723710330069536,8.500740651727302,80.15556746496289,2.042469678416062,865454
South Dakota,2017,3.380723174184112,15.291617701508395,27.77238618044169,-0.21501772938551666,-2.925335109702016,1.8637039967067817,9.379248242607332,5.2024632545169345,0.3131604028653815,7.040519003847454,4.531008417797629,8.896748866806337,13.675864508873229,5.47635529042184,82.32206387279714,1.879457170913891,3.5965531594888156,8.573751302224073,80.92488235635857,2.0424098065415675,869666
South Dakota,2018,3.987032933402098,14.769420845919736,28.364664743520716,-0.2796028634826604,-3.168363442558655,1.5693097644051757,9.723577141633063,5.086423755749763,0.3267830934395253,6.645281585971992,5.35824646697705,8.727039847659638,13.690213739409417,5.118477503159589,81.47296355279488,2.1417196098545173,3.851921540179204,8.490594909519572,82.32068988475868,2.0589898943114613,882235
South Dakota,2019,4.1068931644848465,15.113054860686434,27.27050761931999,-0.36614190813275393,-3.7585993704962655,1.5862609208745968,8.83298143861345,4.63116063075362,0.3266632559375099,6.754014823790862,5.041382877834296,8.381082428370705,13.692957539004349,5.232976774101659,81.50259026359309,2.296138964278892,3.73228554731258,8.351014345640523,85.24614258378345,2.084251227391824,884659
South Dakota,2020,3.829202710868408,14.070660487767622,26.821491067477442,-0.7939027781381175,-3.7301997766929063,1.6344281186330647,9.070510447574193,4.6827570889168575,0.341227658665773,6.984956342618903,4.380016176196105,8.45652569462072,13.699360937558566,4.836568419775772,80.64945829804728,2.1533298440374598,4.402465569410406,7.572258750008423,86.75870919083815,2.0766126965505065,890342
South Dakota,2021,3.4603339825950217,13.92409445864084,25.799664051750327,-1.0296705008420586,-4.076527457081188,1.4433042654705956,8.843975824280514,4.902952475153199,0.35136934637111905,6.932618251996926,4.147132364431942,7.903383606440199,13.70499902076661,4.580533764586051,80.0028144600704,1.9027760404567466,4.220014831757831,7.865634102321259,88.25818816600213,2.0976079263184144,895376
South Dakota,2022,3.479464160101294,13.240033237197524,25.222900253235792,-1.3620623357463297,-4.135449051612369,1.4628103897017444,8.850665218571816,4.674721694270975,0.35389080344649015,7.117860157568937,2.1270310192023634,8.52824282498593,13.721006453194159,4.547363006471581,79.89292434580754,1.9842299169949353,4.663539321890827,7.107528489026449,90.09204452891665,2.0602335052945966,909824
Tennessee,2011,4.7893033540396726,15.468271076106532,30.648599257295356,0.3704263315909431,4.266794762495676,5.130827552377637,11.152503740737318,9.05270589455903,0.4024022656784758,6.928401417195023,3.6332625066851683,10.541633422364814,15.672332317388936,10.565121117014789,75.3347972538762,16.648137311811485,4.627372565591807,0.20123831998641964,68.09367256045479,1.8279662061061153,6403353
Tennessee,2012,4.517193668206107,15.201487924168902,31.220634043669047,0.3867906563391125,3.670883373140157,4.592206334241137,11.366603631319832,9.061042139599774,0.4070827124659744,6.887782879299927,3.6212397115594728,10.475302741857764,15.680558127628782,9.97824895996015,74.97992253389472,16.799909792738593,4.766828014373066,0.19299149675747954,68.09367256045479,1.8445479801136249,6456243
Tennessee,2013,4.692149511590095,15.241461716773056,31.814316489372345,0.5087964290555207,3.2125840555001655,4.247874607949719,11.401912017633578,8.852488245151388,0.40882237923187803,6.912076980556277,3.310533596429909,10.269369754638948,15.686693774118408,9.706790878909995,74.84774425036538,16.869623019043477,4.760237796371848,0.21587203651243894,68.09367256045479,1.8640493380380838,6495978
Tennessee,2014,4.9051875666478155,15.366008728802482,32.126689785493284,0.6073014981297511,2.845633668445294,3.755791412646625,11.477786875937625,9.080853420675668,0.41357838808644176,6.827606761707113,4.02155415247286,10.205116475645225,15.694876671419701,9.603866153475947,74.54064157797596,16.76939947646729,4.921693016347266,0.22750342323942888,69.03252027661063,2.738890648751925,6549352
Tennessee,2015,5.023560296283547,14.943201815554113,32.56070671949862,0.5466677175767158,1.7616732773757395,3.022150966191077,11.295202864527756,8.162481326029736,0.41826098509687937,6.835993339089638,2.6686534814413436,10.368969648193211,15.702625509000805,9.451162742778774,74.23613687804144,16.67906256974116,5.052195362664631,0.26670003889217747,70.70036280856513,1.8740548402140491,6600299
Tennessee,2016,4.811481968500693,14.086658726237724,32.942280739368,0.3326633477018149,0.8636418830008755,2.657312356247615,11.022903128388645,7.566075142039454,0.42004020068269965,6.767852508887878,2.979445706075914,10.306360030995938,15.710306945387249,8.87529366907656,74.1137606270393,16.625571288403254,5.223753810218136,0.2262601271290538,77.07993327940189,1.8988613372597924,6651194
Tennessee,2017,5.17800518881522,14.384816878658436,32.43789741011891,0.33909141956048083,0.312467036104218,2.416459002880293,11.005174501816581,7.22062229227147,0.423293695254926,6.636912774062595,3.2700056293346567,9.858078875709055,15.720000914806272,8.336589247383555,73.88680497154252,16.60496808807168,5.378258792754718,0.20397606664935472,79.58970971411794,1.9302560596139695,6715984
Tennessee,2018,5.148618687417005,14.574926772634015,31.335773506981525,0.20020675638518323,0.5768577977881838,2.687603120231728,10.941209462418463,7.426070053858033,0.42695364293234883,6.594731765536535,3.5173062112082634,9.977843459610842,15.728013121992241,8.344876890876083,73.63132403054058,16.59600207385218,5.508130711771474,0.233559477755572,82.29107923507763,1.9480120162572894,6770010
Tennessee,2019,5.468772650982388,14.237680867407976,30.684677239150737,-0.03084865837774505,-0.22643595035459957,2.23120687802068,10.797868112735838,6.4813953321929825,0.4314288149451565,6.590167419954448,2.949641109391685,9.822300617907818,15.73671428719104,8.241362718243817,73.31358082251236,16.582810746951242,5.698009744663118,0.2620961187985546,83.13482653837274,1.9605584281983488,6829174
Tennessee,2020,5.426261869974921,13.664213668503239,30.28123976352774,-0.2948321227135107,-0.42228311460350787,2.49616827359422,10.693737367037203,6.489303093452141,0.44336694181228387,6.6551873747431305,3.5710681244743485,9.867222664177849,15.75047126579326,7.368108019732597,72.57552675044758,16.130961562570228,5.9594972220344635,0.11784039104696112,85.69129746520453,1.9644425281955753,6923772
Tennessee,2021,5.315461108168949,13.523692019374877,29.788990107549328,-0.43158348210807657,-0.8139457134745021,2.5926931602711196,10.216738046379668,6.226296250173712,0.4524394892892617,6.452615531156159,3.3551566232151866,9.717072642030686,15.75787413966358,7.082904075542872,72.1112802495922,15.375218380271413,6.026922742773057,0.12455524687543815,88.1410412594594,1.9729652269802682,6975218
Tennessee,2022,5.565652140678529,12.85696234431503,29.83579430800306,-0.6439996932989543,-1.5425275957702076,1.7234031720783811,10.573284565480398,6.256542700208382,0.45484120037237064,6.635179502786634,3.4995352875373578,9.682543982072058,15.768728085832223,6.658480041875735,71.90160620557316,15.454341366937541,6.277233302781217,0.0905785411820365,89.73279085420089,1.9693460882907974,7051339
Texas,2011,16.36505240318273,16.912572350947613,33.884230148760174,1.4418789195105823,5.404297868430113,4.149122631747596,13.165472177999337,10.013151992515567,0.6398666488207068,7.566356910140383,5.852905821195339,8.51406488750532,17.061015889164224,11.849132614344848,44.729786516140166,11.461490018123301,38.13729175447204,0.2689926313008524,72.78626929882415,1.7814198728414745,25674681
Texas,2012,16.384587817209912,16.721708641664904,34.59370956203073,1.5085854410120931,4.995093342754771,3.8964775707069785,13.099524811115511,9.757986855140013,0.6423126858039288,7.544444087564766,5.225105174985687,8.546761771647429,17.075881545923917,11.674555050666745,44.33952949366871,11.571328562888128,38.22415443787747,0.23535255471934424,72.78626929882415,1.7931251274250612,26059203
Texas,2013,16.520111600819003,16.745820782538907,34.72881115167301,1.541326679018543,4.302339786466572,3.467681137989276,12.910470622234824,9.440543053433087,0.6443218697898283,7.562199050800937,4.873804722565537,8.408933646241918,17.09069839635449,11.410219972305859,43.94785685358542,11.602679245421417,38.393568135259756,0.2229150399802361,72.78626929882415,1.803410833211775,26448193
Texas,2014,16.776477523910525,16.459594587786945,35.436134893262064,1.5760300237109348,3.718129261588669,2.9659095807472045,12.836916150427763,9.26299182824295,0.6467903126594841,7.471885366293927,5.125088763860818,8.516239109768987,17.109752003814272,11.298363116491112,43.432860636574794,11.68737214339986,38.6105806152163,0.23170270176627494,73.61531721273138,2.731338894711409,26956958
Texas,2015,17.005626755926677,15.906967367058144,35.42587867959629,1.3909806717343078,3.054829096891867,2.705700664389831,12.57210702599568,8.472084651430167,0.6489906486715107,7.434225945547425,4.562650925677489,8.449460728875346,17.128572804183996,11.180346042467914,42.93936091276915,11.683864284810934,38.8516935784678,0.24137291068070124,74.73732175177139,1.8310321212998646,27469114
Texas,2016,16.97587690680366,15.672057262718809,35.36243356505618,1.3014963005487437,2.9167158299408698,2.7285576692135938,12.573215017557343,8.339286455866702,0.6508308172521735,7.39655414735942,4.755986204467185,8.269932923694547,17.142795702161578,10.896357252569,42.50811374503654,11.738949235024618,39.060534775725856,0.24060213197650357,80.83252548446812,1.854742307048567,27862596
Texas,2017,17.149653010415694,15.510714231709933,34.17995791213554,1.031401562453778,2.121473947519477,2.531097776488313,12.035454745147328,7.878355431502948,0.6530416988510168,7.301845961694702,4.572595648852287,8.32499075415173,17.15853475225441,10.489543818254816,41.88398237515914,11.765594534541316,39.4238130090251,0.25387749749192673,83.48790726063122,1.8694260751959138,28304596
Texas,2018,17.16971504793507,15.124839535576895,34.38906453574674,0.9418079421025133,1.9466205826899197,2.419652813259914,12.03565886255262,7.85189732943143,0.6552043706327475,7.267626872070419,4.026230206743856,8.218760849694506,17.1724719643779,10.326754255693318,41.39544687806655,11.877567452545298,39.610150497293816,0.24624200987776224,84.65930577717067,1.878531616394828,28701845
Texas,2019,17.075377016480374,14.811414076364846,34.16420766797877,0.7967304264293563,1.3882271541144688,2.1902317780928953,12.039948218980912,7.177776224356107,0.6562137787344764,7.176502069380131,4.075999362497858,8.375975884298876,17.182664343380136,9.94068088498501,41.14228500248018,11.873689921682324,39.746479853466084,0.2681346360884844,86.38825388883426,1.88578752035778,28995881
Texas,2020,17.056378166353216,14.483153122512467,33.16188348103305,0.5043118979475886,1.4541416792925546,2.619423593924388,11.732460624335056,7.296440902591121,0.66339873527813,7.403883591690717,4.454409601515338,8.035695783334203,17.191162481800255,9.548614518819361,40.12138557898068,11.796042326489223,39.89037915023529,0.16868455048673986,88.38624377705939,1.8888237826928667,29243342
Texas,2021,17.245130637452846,13.829447166668343,32.586589765944055,0.18225074196991975,1.7590241389646506,3.084580127005808,11.462446163004607,7.5332196456787255,0.6675523203999374,7.218603559252573,4.534503644450208,7.872597686374407,17.20084752558648,9.512698498009055,39.37701243713539,11.616058837289062,40.156497874335365,0.1562790984986051,90.23412487691324,1.878013628254337,29527941
Texas,2022,17.213452126457213,14.170175319182038,32.34120686102352,0.25023493003205993,0.6927178696058084,2.234177696571899,11.344445578833787,7.335095765508977,0.670535136640938,7.376079152909671,5.039936213153607,7.763480611711682,17.217693187443693,9.064424894234255,38.90641531620897,11.684169191622178,40.19585094319692,0.1565889783577335,91.54837952081711,1.873836414162422,30029572
Utah,2011,8.44956485502385,16.813229486352157,27.37079293005663,0.21575903438350785,-0.20014684769767455,3.878963035216962,9.683766976193466,7.816428103721446,0.3438096668772971,8.250326030394481,3.4901579916204586,6.8910437303130525,14.85126185099513,5.511244765233269,79.87396804369695,1.010144035507319,13.236905007841058,1.0027253798245221,80.62414186052975,2.0102436746044403,2817222
Utah,2012,8.43599960354248,16.86068685914936,27.55975143654561,0.2661041570113253,-1.219675275668188,3.355389493245337,9.309348871429991,7.151908414843959,0.34459867594953575,8.148252697539688,5.064755381160834,6.963783325459053,14.864682921413955,5.166240731667254,79.81348284778377,0.9755936968858122,13.288786731421395,0.9043574253656462,80.62414186052975,2.0306668259477876,2855287
Utah,2013,8.168371441414857,17.015159579602273,28.6395263217405,0.5151080166671903,-2.105737591569712,2.684778921648387,9.083743294699687,7.023652686289224,0.3489452934138657,8.231628282805998,4.083263965071472,6.9257795586982125,14.8805219394138,4.870328646007132,79.52570813189965,1.0466852725663178,13.360430932492024,1.0675410704091735,80.62414186052975,2.0380633147113594,2900872
Utah,2014,8.492195798568895,16.52766554917561,28.32917983677336,0.2966739835598078,-2.475478623246457,2.4247834280584266,9.087187081459543,6.370852706425515,0.3539758981071631,8.13842934627113,4.386827230277709,6.72665960334391,14.894906727306774,4.978894981892024,79.18564736440426,1.0811097345409395,13.493483643016315,1.026979491671826,82.551585962085,2.894126550301077,2942902
Utah,2015,8.160000320435898,17.079934404101046,27.84077273117197,0.39025474738097454,-3.091132561630709,1.942575884060951,8.904702571483812,6.1500784119959615,0.35781836541118495,8.257199209991994,3.6347603014269683,6.984300977429631,14.912761587205702,4.932242827659893,78.91268088356193,1.0847422777451594,13.662251883311932,0.9874766307099757,83.76388321983286,2.082435712904681,2995919
Utah,2016,8.26991328378152,17.302473078774796,27.20252279664147,0.347095502498584,-3.2628713855980687,2.029255867412904,8.911972364859349,5.425453296251804,0.36090065225948254,8.264374510236406,5.071019317671861,6.826784197911849,14.931051085391166,4.83095761461738,78.69745088599073,1.0132022730602248,13.77941981838722,0.8773220652611728,85.76436122894945,2.1074657503019147,3051217
Utah,2017,8.679996634248202,16.87179806262942,26.655464688137627,0.10413131397061182,-3.7438885027901483,1.795551211170943,8.816461769361359,4.966538452075355,0.3665542217398665,8.316082780729975,3.950922257699148,6.905755403337317,14.947503785034712,4.627425138619649,78.29225493442104,1.1505777390336618,14.001076137883631,0.9695235043279248,88.07870844986098,2.1458847626936546,3101833
Utah,2018,8.57997440768339,16.796436689069168,26.049941397074754,-0.0317729319858695,-4.421075265605385,1.5872614164983447,8.268970288049447,4.56436187732195,0.3732977039476728,8.286754157169723,3.202373332520548,6.805784686051239,14.966432207982358,4.494694102220585,77.81744042035935,1.1877492206048201,14.24248799075007,0.8844691966891324,90.22806292178025,2.155809793060504,3161105
